dates,APARCH_FHS,APARCH_Normal,APARCH_sTUDENT,caviar_AD,caviar_AS,caviar_IG,caviar_SAV,EGARCH_FHS,EGARCH_norm,EGARCH_St,GARCH-FHS,Garch_Normal,Garch_Student,Historical-Simulation,Normal-Distribution,Riskmetrics,Weighted-Historical-Simulation
2002-10-09,-7.145720009,-6.701300954,-7.420670224,-7.14330701741343,-8.078936257516919,-6.452091673820988,-5.834051100322489,-6.257823996511209,-5.856253209659882,-7.191273991,-6.237863962,-0.060712771,-6.967893427,-5.768385387637397,-4.717510468116215,-4.501735434949896,-6.176994938355883
2002-10-10,-7.239922644,-6.796608755,-7.538745445,-7.145805537505838,-6.90482442553457,-5.741120483365039,-6.464194570668994,-6.15455331964597,-5.838867409233527,-7.152274885,-6.115799642,-0.056164439,-6.905332045,-5.786310968307844,-4.727155967323133,-4.614257948762562,-5.53532464649757
2002-10-11,-7.078489384,-6.646196458,-7.319417374,-7.148314072410028,-6.86659741682782,-6.27073291530948,-6.653365299060444,-6.272570386208108,-5.803546693571538,-7.091041634,-6.176499471,-0.055748006,-6.835284739,-5.82515141862407,-4.727327360871969,-4.569701515899522,-8.805188467146078
2002-10-14,-7.015937234,-6.58638941,-7.307589174,-7.150841434147122,-8.12634809943821,-5.771023726011881,-6.985762383180783,-6.658575823084384,-6.004361148971528,-7.352013985,-6.536407801,-0.063239131,-7.073217073,-5.304503032457177,-4.760853636376384,-5.372944441163215,-5.698251627985444
2002-10-15,-6.886043644,-6.454565449,-7.12714235,-7.156016913514959,-6.911250947861098,-6.419767065121537,-6.699824049333524,-6.410041064495966,-5.974392162720839,-7.304842738,-6.316599812,-0.062342839,-7.012297808,-5.3375266865064575,-4.75998816642303,-4.674461041770586,-6.412217663357239
2002-10-16,-6.838148964,-6.409813876,-7.14574514,-7.155929634884726,-8.242720345237991,-6.661558457883747,-8.057999870465693,-6.845685210925733,-6.207407078153357,-7.616878365,-6.749976889,-0.068265676,-7.30987826,-4.0471651733050695,-4.805076649764152,-5.571067695717836,-7.054800692914723
2002-10-17,-7.1787803,-6.798628166,-7.730502101,-7.158496504064965,-6.747932914289756,-6.4722766320519485,-7.532421004576975,-6.567571653050586,-6.3961402284671545,-7.834494503,-6.383689409,-0.070020289,-7.46537025,-5.121558779956083,-4.863352991438942,-5.266027642635629,-5.695185825068367
2002-10-18,-7.067038557,-6.696777449,-7.611634964,-7.161149326251473,-7.732881460465091,-5.822598169699115,-7.16904304885936,-6.99826607283636,-6.479006543959456,-7.979526616,-6.865692228,-0.069853698,-7.558742278,-5.594788335325857,-4.875998698553043,-5.047506714704083,-7.117380504075005
2002-10-21,-7.217774927,-6.872723308,-7.848858918,-7.163669044859995,-6.955088787723373,-6.755960842543565,-5.972263216826804,-6.77291115108131,-6.512295626894193,-8.00160677,-6.610558469,-0.061938639,-7.534912211,-4.528914552685114,-4.893845052108439,-4.8887869455211,-6.39973435513692
2002-10-22,-7.14000727,-6.800002674,-7.796459845,-7.166272927706067,-7.685962973486905,-6.591779881363238,-7.681450242078337,-7.280384842232358,-6.70742833667762,-8.269505395,-7.078247817,-0.072188444,-7.753467625,-4.70537371644502,-4.923168807386848,-5.447032905613781,-8.260670380642914
2002-10-23,-7.003752284,-6.71670925,-7.614411863,-7.168894594340273,-6.93215376379512,-6.721640148921263,-7.360603608369241,-6.970118459206151,-6.616178855751277,-8.102965541,-6.732245324,-0.063074735,-7.640236291,-5.731541457428236,-4.921934258198761,-4.752836386913033,-6.069087424356352
2002-10-24,-6.864476615,-6.558651375,-7.313563104,-7.171530712760998,-6.689830350170981,-6.336815672291735,-6.054040455004525,-6.8691361007325,-6.494525239007529,-7.90435087,-6.61218714,-0.068727186,-7.529422285,-5.808229153655609,-4.923736855866143,-4.743457816872672,-8.305642202660314
2002-10-25,-6.703311447,-6.401982689,-7.074224664,-7.17418422311835,-6.387559755097428,-6.58702691520315,-6.50128932360419,-6.841835624713367,-6.419234066006592,-7.779399867,-6.609029432,-0.066909717,-7.43570812,-4.342850199453281,-4.923307581019126,-4.761869979079849,-6.502098246039239
2002-10-28,-6.609369052,-6.30788451,-6.978566396,-7.176852388091079,-6.951664784000243,-5.815243291568647,-5.957303158717483,-7.024626377573596,-6.490879167744094,-7.858235856,-6.736186892,-0.067004576,-7.460974119,-5.955100746856313,-4.91962452030158,-5.053204212948005,-5.317039581682902
2002-10-29,-6.529186477,-6.252086512,-6.860801871,-7.179531281864722,-6.302780942551902,-5.90341094915218,-6.8023939915016856,-6.792161681941096,-6.412154158157141,-7.725947799,-6.533605299,-0.061603649,-7.374847683,-5.202602660916294,-4.910473727723335,-4.762025211008382,-7.135034116366264
2002-10-30,-6.544694328,-6.251763398,-6.835031852,-7.182222012642419,-6.2817386661547,-6.578052990427499,-6.778186571389261,-6.709594963976758,-6.343141961673067,-7.625029767,-6.46717605,-0.064136682,-7.301942036,-5.881842553621831,-4.91085816918285,-4.7667905005308215,-6.376989973644895
2002-10-31,-6.422836543,-6.133322928,-6.685534642,-7.184935907249984,-7.056170284812368,-6.583337429518598,-6.868716205963486,-6.71188193311605,-6.2886481950511,-7.597008858,-6.472484284,-0.063050753,-7.266137505,-4.548875221832963,-4.9065666803200285,-4.848934408244467,-7.637350985553895
2002-11-01,-6.258496783,-5.970637062,-6.436298847,-7.185912819293604,-6.369562293338365,-6.50879442326142,-6.5168893681122055,-6.6201149274403015,-6.188426879958517,-7.46511739,-6.362933815,-0.0615773,-7.224267202,-5.081420613825468,-4.907130804576124,-4.742868809522495,-5.634162233610232
2002-11-04,-6.110066736,-5.826995689,-6.230828396,-7.188636511537507,-6.08697634485278,-6.495704764191774,-6.703501993483456,-6.544682174475247,-6.098974518221638,-7.344464346,-6.314306051,-0.061950316,-7.145622006,-4.8008009161466845,-4.907210880599052,-4.751797606165607,-8.190671503679706
2002-11-05,-5.998334687,-5.717362825,-6.042136913,-7.191382713156754,-6.10366698001654,-6.4598792444650055,-6.549903847981553,-6.397792629444675,-5.990471632597342,-7.187305426,-6.208793587,-0.058911855,-7.050127836,-4.787162208496529,-4.9098439027041705,-4.740908674487359,-6.744418323937731
2002-11-06,-6.22398347,-5.943786856,-6.389639953,-7.194139965098937,-5.394334173893011,-6.348131594655799,-5.91250547084074,-6.280951527893778,-6.028422273056637,-7.235675207,-6.093643149,-0.059243693,-7.045268295,-4.301956785552987,-4.933123726113477,-4.98453195244442,-6.512071194604502
2002-11-07,-6.389500272,-6.08744021,-6.600761376,-7.196914796682996,-6.853361067445376,-5.713896917456596,-6.418245229931045,-6.2436800645857975,-6.017772959474232,-7.220003276,-6.0921569,-0.058816566,-7.00017138,-5.540445276897821,-4.949956540782408,-4.892071418007119,-8.671435423148248
2002-11-08,-6.491580599,-6.170031488,-6.71177057,-7.199701287741037,-6.960315810188787,-6.348982373832489,-6.645134391599286,-6.236187845583077,-5.984708015957925,-7.175138619,-6.072918305,-0.059561438,-6.945988635,-5.434500982374424,-4.957823086687516,-4.843033403379371,-7.502979147498848
2002-11-11,-6.547441694,-6.207701977,-6.750008329,-7.202506592659274,-6.115154054829665,-6.351219947746453,-6.483882381710212,-6.210144243596753,-5.934861813507435,-7.10015073,-6.040352433,-0.057260553,-6.876414724,-4.270056503795501,-4.963856373081128,-4.816615400127497,-6.670526159807057
2002-11-12,-6.775554177,-6.430792077,-7.080794014,-7.2053289560775085,-6.137269686097169,-6.409219358140405,-6.305865699947496,-6.170127427720593,-5.980632246529103,-7.170854385,-5.976512552,-0.057535211,-6.90314543,-5.1957253987164025,-4.991262957563723,-5.0199981128818525,-7.560593688851611
2002-11-13,-6.657695774,-6.319969723,-6.94879704,-7.208165071698436,-6.830882369679143,-6.368527247535179,-6.667032684563658,-6.486248353240584,-6.014074419995214,-7.209257356,-6.238038228,-0.059451851,-6.896960421,-6.123868806316398,-4.984818867038142,-4.951515157983076,-6.165278676408957
2002-11-14,-6.567561021,-6.251869038,-6.81357171,-7.211019542363368,-6.704515299548849,-6.3767335085392265,-6.711280604570309,-6.170681975709056,-5.938070696366629,-7.095317389,-6.037169975,-0.05706861,-6.824626135,-4.839336670426986,-4.987319791201132,-4.7733844942577965,-7.770544079259294
2002-11-15,-6.489810776,-6.176520414,-6.763407629,-7.213888290987664,-5.489683360423904,-6.474651523807291,-6.4859032005350405,-6.539336095083063,-6.048228634377834,-7.25372715,-6.323102747,-0.05785682,-6.932434441,-4.627793485688763,-5.004290156956788,-5.216969185963247,-5.976019175536751
2002-11-18,-6.34735856,-6.03131608,-6.551621439,-7.204646706346094,-6.177580330492936,-6.383754315895899,-6.41424755428554,-6.351875002090757,-5.965249244433862,-7.158680538,-6.128708582,-0.057471344,-6.878090467,-5.853750911136248,-5.0041208219479,-4.809135887609346,-6.32000714717905
2002-11-19,-6.302006763,-5.983782684,-6.456377381,-7.102082729667993,-6.599246567369644,-5.722212713542518,-6.468257749489753,-6.199457477650231,-5.8888776217896055,-7.043328298,-6.006602036,-0.056131457,-6.799824757,-4.789593446328738,-5.008500925597715,-4.802981425635969,-6.799383599127517
2002-11-20,-6.413399028,-6.086143951,-6.601019912,-7.103790513738123,-6.675724288690623,-5.126969503434007,-6.179490578251797,-6.0788991639480665,-5.872448820729122,-7.01427679,-5.922601321,-0.055686015,-6.754784799,-4.146022216000586,-5.0205932274514415,-4.887292512344732,-6.707550170611736
2002-11-21,-6.315575427,-5.993133702,-6.509508022,-7.105505149149219,-6.5393999274898365,-5.70611060860228,-5.5615516206471804,-6.273230152664398,-5.9226425631426975,-7.082792445,-6.156228164,-0.056231513,-6.775344854,-5.708609486499294,-5.024462695182179,-5.03285731519939,-7.794037316510172
2002-11-22,-6.372939498,-6.067355447,-6.607638173,-7.029140441675024,-6.644727335569871,-6.293248340443512,-6.670784530453353,-6.007499769022584,-5.905239905822063,-7.043141793,-5.894617441,-0.055659713,-6.725187731,-5.531811893196204,-5.016810872062703,-4.875121931795602,-5.512567510307963
2002-11-25,-6.636611497,-6.324869266,-6.993726921,-6.663290692424846,-6.919895933298472,-6.308439244697259,-6.396761591293492,-5.989395309642321,-5.970645241108196,-7.127614457,-5.840313545,-0.056644305,-6.766030469,-5.375509040503596,-5.0468911793495606,-5.112940402976091,-6.533171011656967
2002-11-26,-6.510440178,-6.20593856,-6.839895564,-6.663536462274365,-6.774450033015121,-4.801100795979013,-5.200473292789951,-6.277469591885782,-5.97280133370553,-7.141262702,-6.103623004,-0.056381037,-6.751513208,-4.9047953613683815,-5.041907049380098,-4.944853610895117,-6.0244981728086175
2002-11-27,-6.567080998,-6.273269494,-6.920369681,-6.663786667539652,-7.34352177127497,-5.560352791253307,-5.955482926322143,-6.068812347785767,-5.9507092344983255,-7.103211641,-5.883616463,-0.055862675,-6.707110071,-4.992924875821418,-5.047960092587541,-4.900967646428706,-6.067486142740138
2002-11-29,-6.464074418,-6.173788126,-6.810969669,-6.664035016389493,-6.738654626388079,-6.245858617125704,-6.697881472612679,-6.31541395067536,-5.997037810220407,-7.166394945,-6.096084557,-0.056326179,-6.72922358,-6.373261740122273,-5.0440214946301625,-5.04723132341736,-6.1858640688508695
2002-12-02,-6.407584506,-6.137009046,-6.725989007,-6.664287392184942,-6.680772273085671,-6.202240674775343,-5.4202876500608,-6.0855571659554775,-5.929718503973261,-7.073251707,-5.888168186,-0.055424525,-6.67066422,-4.347974519377747,-5.04683957788653,-4.844516868010078,-6.942022093546368
2002-12-03,-6.340069702,-6.070802053,-6.692788097,-6.664539236834358,-6.198211010385827,-5.918182796126742,-6.652232659736908,-6.467663465848162,-6.056013180655386,-7.257476228,-6.200139262,-0.058045313,-6.814498744,-4.9122864571683165,-5.0653934729527545,-5.339358000548037,-8.317875976190361
2002-12-04,-6.170309181,-5.929411679,-6.435879153,-6.664791077589894,-6.434554210377529,-6.252157325288617,-6.724211720877988,-6.156332844724592,-5.961922890350584,-7.106198894,-5.950591978,-0.056671735,-6.734882069,-5.482416970258317,-5.054172799321652,-4.837108548200982,-4.510186597476615
2002-12-05,-6.180075071,-5.926618325,-6.412956678,-6.665049349209965,-6.519179100067955,-5.695259104464768,-6.614829778638114,-6.064383137509813,-5.901930176846648,-7.012992894,-5.804372234,-0.05566848,-6.667374452,-5.695478941390677,-5.052027387083258,-4.845404385229411,-6.449338072494131
2002-12-06,-6.294988447,-6.029553884,-6.558170392,-6.665306277064707,-6.665553758314449,-5.5146966530715495,-6.22532283759316,-6.019364437661828,-5.878783269705811,-7.002064144,-5.806081167,-0.055163686,-6.644977411,-5.514912131608736,-5.043478814358786,-4.904621023950291,-6.6926160654896725
2002-12-09,-6.258225077,-5.967896955,-6.439887783,-6.665561218999594,-5.881351409850246,-4.526029338178861,-6.328806290078273,-6.099182571130636,-5.8071531091000415,-6.896996619,-5.845882245,-0.054045834,-6.58957928,-4.963732216025405,-5.038954577642413,-4.821482365332369,-6.141374262835675
2002-12-10,-6.570641437,-6.287014322,-6.926352909,-6.665671616782556,-6.607145132456424,-6.316563388168031,-6.159039363660661,-6.063891970033992,-5.90013577456536,-7.031498504,-5.70293878,-0.05589752,-6.686668505,-5.10239690087226,-5.080082601646878,-5.234149568609157,-5.592167438661447
2002-12-11,-6.56220509,-6.235802099,-6.817731572,-6.665928671756835,-6.167430802227672,-6.285218373445268,-6.381773589454251,-6.111426793092382,-5.814428655814248,-6.914999675,-5.762705657,-0.054986287,-6.613129715,-5.717220427090123,-5.078062739362786,-4.847025650666843,-6.827738693581168
2002-12-12,-6.466731308,-6.130146914,-6.624648089,-6.66619028318271,-6.646410309059963,-6.158038740941628,-5.59915183847194,-6.033260493659508,-5.732377687553781,-6.800663802,-5.770456052,-0.053812332,-6.556105274,-5.937223502510468,-5.080716816608724,-4.836162262156158,-5.640536427935718
2002-12-13,-6.340068092,-6.007911861,-6.468936698,-6.666447032344181,-6.593382783982688,-5.874342848047654,-5.050279416156688,-6.112584642118583,-5.707932182164959,-6.771859528,-5.764540723,-0.05322232,-6.511578149,-3.99004535151169,-5.066525277729807,-4.904328257865635,-5.934149108970911
2002-12-16,-6.580853495,-6.26326726,-6.855014514,-6.666709120991093,-6.702358121308989,-6.255358314469809,-6.764609917680748,-5.986120782201704,-5.77311478382658,-6.860083889,-5.643683301,-0.054531311,-6.559248773,-5.500907471821706,-5.067193775802106,-5.115165231595939,-5.089526371574231
2002-12-17,-6.50589983,-6.193879796,-6.81714068,-6.666974734360574,-7.020896492113235,-6.305889501581453,-6.377740193492041,-6.4225428440074985,-5.909383702323771,-7.053587191,-6.019909776,-0.057443798,-6.713265252,-5.523443794856197,-5.087616628493058,-5.352328055005263,-5.187318338304228
2002-12-18,-6.786342419,-6.509098993,-7.290594064,-6.667239780749868,-6.5961960159326045,-6.401007845435655,-6.95562172983412,-6.222382800326626,-6.017136824038597,-7.19414949,-5.855825358,-0.059431539,-6.811516952,-5.226688449959791,-5.114478059534648,-5.260763603021384,-8.569503721795334
2002-12-19,-6.931210397,-6.619717043,-7.431081896,-6.667505477833276,-6.638227592077052,-6.297766513614159,-6.777301145715768,-6.274992440192525,-6.005872345791308,-7.191932391,-5.86617793,-0.058792381,-6.793450049,-5.569753006067156,-5.117779954190521,-4.97455005935932,-7.7818083610537405
2002-12-20,-6.943986034,-6.610127474,-7.378257276,-6.667771649391785,-6.331346154492998,-5.560239668821923,-6.982892381239954,-6.23199957129485,-5.946926493160252,-7.119814823,-5.828285407,-0.057683156,-6.747168884,-6.316233843679575,-5.094131448500967,-4.851785114040613,-6.240751718763572
2002-12-23,-6.944059517,-6.61420083,-7.508061591,-6.667925491614541,-6.574352886318392,-6.752382384071835,-6.976623561858182,-7.186864955065428,-6.382605364470956,-7.714722117,-6.920189163,-0.07170948,-7.558894933,-6.806214679293891,-5.211787676995115,-6.833943164604886,-6.706081410270561
2002-12-24,-6.985833954,-6.718253426,-7.63221415,-6.668192602780954,-6.769167987722944,-6.73678892812835,-6.504098462800607,-6.775770078394649,-6.383512061573635,-7.684433853,-6.527662093,-0.07098664,-7.497589188,-5.677027179648014,-5.225275604799602,-5.071267587420137,-6.784288695287512
2002-12-26,-6.945884521,-6.643990692,-7.469700892,-6.667820648503402,-6.611959219305501,-6.620666216256345,-6.740776943346181,-6.694520437928152,-6.289252835041845,-7.548214227,-6.501761234,-0.069290083,-7.407126639,-6.306987875727477,-5.224978919060874,-4.9780166935078425,-6.888545234331031
2002-12-27,-6.756479973,-6.463422361,-7.174660932,-6.668735298581037,-5.363129668756562,-6.648586753832291,-5.661562360894126,-6.5525291494952205,-6.181326976239648,-7.397104182,-6.463549306,-0.067536031,-7.317839783,-5.55175552265195,-5.222150046190076,-4.968819635877498,-6.852697993828596
2002-12-30,-6.817755661,-6.51935487,-7.231953293,-6.669010171410517,-6.27721332688292,-6.609213628722647,-6.848420490062882,-6.526629039885051,-6.158495123046006,-7.361528232,-6.363416742,-0.06608611,-7.27670519,-6.248943684542805,-5.229309872212009,-5.03351132759018,-6.011296548876711
2002-12-31,-6.698355105,-6.403548285,-7.08704156,-6.6691256182446566,-6.532235874599445,-6.281156671544938,-6.969753333381708,-6.707490771376452,-6.17614480594566,-7.388534958,-6.483238845,-0.06585413,-7.256945358,-5.903099470957055,-5.233186639094255,-5.140752769284911,-5.955331051427289
2003-01-02,-6.50830385,-6.251622892,-6.808785511,-6.667023312368428,-5.836621337329712,-5.347673841811368,-6.724784385140155,-6.495647651324748,-6.070672008111081,-7.236368223,-6.329506245,-0.064597555,-7.175754903,-6.290562224101126,-5.229801016326051,-4.978039282175169,-7.176479579186835
2003-01-03,-6.432469263,-6.175747231,-6.757652663,-6.669675919444923,-7.654564276588504,-6.584709928181658,-6.792684721082868,-6.766525157521534,-6.168903818674397,-7.375511593,-6.531572408,-0.065069685,-7.253944949,-5.610000722463919,-5.245575766471224,-5.407634094756831,-6.931017627101591
2003-01-06,-6.561011539,-6.327343966,-6.974035772,-6.661319596132057,-6.322798792835468,-6.571639342354509,-6.986156324683265,-6.555274032467294,-6.2075054548111614,-7.410508563,-6.332397833,-0.065525746,-7.255044482,-7.356115368432484,-5.263182318143735,-5.149729821940034,-6.401966931961844
