dates,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2009-03-25,-4.986116719,-13.54512835,-3.80092789,-8.617521503,-5.826898907,-4.184910107,-8.213040838,-5.847888843,-12.33618544,-5.040606799,-4.560046107,-3.003668771,-5.070074405,-2.908834238,-17.61228594,-3.539731314,-4.837190407,-2.63502384,-10.05413093,-3.605636065,-5.05919959,-6.782484265,-2.611821511,-3.687664791,-6.149264443,-6.241280007,-5.688022159,-4.879343936,-5.080903243,-5.16496892
2009-03-26,-4.890414311,-12.92972007,-3.577376846,-8.560182046,-5.539570488,-4.017475377,-7.809845903,-5.477370227,-12.26221289,-4.859734948,-4.098460534,-2.856775366,-4.964412704,-2.494134697,-17.15721092,-3.46992376,-4.846254385,-2.635023617,-9.594934125,-3.378237525,-4.971398822,-6.898671731,-2.277724714,-2.979288947,-6.071605671,-5.992080694,-5.064879369,-4.851538366,-5.057543182,-4.954281097
2009-03-27,-4.859601538,-12.35961433,-3.431090385,-8.746737826,-5.751158902,-3.863050533,-7.746813471,-5.233015585,-12.21523845,-4.68845223,-3.735097265,-2.661333115,-4.990085237,-2.095810771,-16.51324031,-3.19253168,-4.771292257,-2.635024207,-9.113223842,-3.781246795,-4.933187956,-6.699624731,-2.083355569,-3.592132869,-5.99503867,-5.774466139,-4.620674418,-4.822367244,-5.05177646,-4.779678043
2009-03-30,-5.538922174,-12.51984482,-3.972153001,-8.688415428,-5.789517467,-3.914273013,-8.05312271,-5.512846934,-12.14193255,-4.783836955,-3.44784663,-3.877029496,-5.063105542,-1.920142511,-16.5874247,-3.004324109,-4.766985399,-2.635023916,-8.776631682,-3.601165693,-4.999764528,-6.893725056,-2.10908779,-3.743702879,-5.930915559,-5.757172869,-4.953413386,-4.793400795,-5.02349373,-4.754043785
2009-03-31,-5.713122615,-15.92769109,-4.930469934,-8.630548958,-6.051182763,-4.29717607,-8.744356183,-6.176974235,-12.12158641,-4.686310418,-4.588249554,-3.33377827,-5.246780735,-1.781002653,-17.55690734,-3.555202615,-4.778794491,-2.63502372,-8.571239678,-3.442189237,-5.040073408,-7.090344468,-2.756198659,-5.402172608,-5.953812316,-5.808405183,-5.251104366,-4.766959719,-4.99813984,-4.760920175
2009-04-01,-5.363596155,-15.21212202,-4.427425809,-8.585784394,-6.03730277,-4.120933885,-8.268954745,-5.796669412,-12.05195104,-4.524316472,-4.342557074,-3.287349341,-5.160234888,-1.988334617,-17.05094806,-3.231869094,-4.648058314,-2.635023619,-8.168407808,-3.834222109,-4.931636047,-6.788817629,-2.506830842,-3.843681053,-5.876813029,-5.580808024,-4.767601133,-4.738383438,-4.971336491,-4.600917403
2009-04-02,-5.171725365,-14.52874432,-4.215114019,-8.606140167,-6.165867907,-3.958799958,-8.055120768,-5.553637322,-11.97954675,-4.371091499,-3.927447878,-2.97226779,-4.974162122,-1.95489735,-16.52448745,-3.240263458,-4.526227246,-2.635023454,-7.798460921,-4.214153088,-4.639823014,-6.937013612,-2.216738224,-3.274847956,-5.869758676,-5.364655228,-4.758771728,-4.710008837,-4.951603747,-4.460123127
2009-04-03,-5.05527734,-13.87125287,-3.983072809,-8.99262786,-6.258713447,-3.811064948,-8.277759578,-5.561811862,-11.98124016,-4.22625155,-3.600048869,-3.091248573,-4.967842324,-1.815039556,-15.88665417,-3.122560859,-4.481147609,-2.63502355,-7.40309433,-3.888535097,-4.711505614,-6.985561957,-2.047778131,-3.956667588,-5.840061798,-5.180406985,-4.365081533,-4.681835104,-4.934864403,-4.317659099
2009-04-06,-4.958698392,-13.2417428,-3.689431434,-8.951609665,-5.444427795,-3.673185133,-8.390810653,-5.42544028,-11.91278329,-4.089427081,-3.340781775,-2.937232436,-4.882230754,-2.278796265,-15.34554807,-3.169593502,-4.323765755,-2.635023254,-7.249025172,-3.683074674,-4.688055753,-7.03712085,-1.949017391,-3.139554314,-5.772218732,-4.984557526,-4.739289067,-4.653861293,-4.907424963,-4.133098816
2009-04-07,-4.880446622,-12.68770304,-3.441382147,-8.891733658,-5.703000524,-3.59216306,-8.272971805,-5.532829001,-11.84758698,-3.98726228,-3.742358237,-2.946471114,-4.807994547,-1.952023569,-15.08904765,-2.881965213,-4.263891879,-2.635022962,-6.9207819,-3.409284779,-4.731953418,-6.923244086,-1.89115615,-2.794676428,-5.703631135,-4.905502093,-4.459774097,-4.626086467,-4.880350305,-3.996141715
2009-04-08,-5.628391466,-12.15179971,-4.191395713,-8.832315359,-5.984179128,-3.758047572,-8.973174264,-5.803829702,-11.79007563,-4.111948544,-4.146964988,-3.655393781,-4.894193063,-2.412151309,-14.79708237,-2.951721217,-4.176562027,-2.635022721,-6.716045963,-3.185562313,-4.855067429,-6.947157438,-2.435998924,-3.663313024,-5.797752087,-4.940560235,-4.232484328,-4.720236945,-4.858514609,-4.072949662
2009-04-09,-5.309249885,-11.60893647,-3.837322352,-8.773908907,-5.808425635,-3.624512845,-8.499669626,-5.43460907,-11.71910795,-3.981516631,-4.260604985,-3.536711282,-4.875498362,-2.085364656,-14.23035772,-2.829016913,-4.025672156,-2.635022474,-6.542677425,-3.438440584,-4.700094362,-6.296589084,-2.328862442,-3.204511994,-5.724933542,-4.756992035,-4.625969327,-4.691991745,-4.831798165,-3.906666432
2009-04-13,-5.121321351,-11.20107589,-3.692069104,-9.270619592,-5.953048801,-3.502364786,-8.456251248,-5.184820141,-11.76162535,-3.858458074,-3.862919999,-3.107339401,-4.879396832,-1.870386149,-14.74556931,-2.581226587,-4.012299742,-2.635022757,-6.398830674,-3.692931701,-4.750939743,-6.028860934,-2.113164442,-4.496497833,-5.7188892,-4.582892622,-4.3174438,-4.663945807,-4.834608422,-3.792542365
2009-04-14,-4.970971837,-10.7220217,-4.63105689,-9.227597216,-5.434613047,-3.601683555,-8.104673349,-5.27977494,-11.83155985,-3.742439837,-3.549025482,-3.483202365,-4.713408154,-1.949762865,-14.22162945,-2.599143299,-3.942445793,-2.635022473,-6.149642719,-3.459977982,-4.676183774,-5.787152077,-2.673267622,-3.96661071,-5.645727265,-4.417835238,-4.010424466,-4.637562979,-4.822377954,-4.04318498
2009-04-15,-5.157606302,-13.71746314,-4.353069997,-9.165634125,-4.90436698,-3.747438984,-8.501252579,-5.594122311,-11.7765919,-4.016847357,-3.923116967,-3.395764044,-4.579488674,-1.828553498,-15.32601061,-2.792359832,-4.069160465,-2.635022192,-5.98238816,-3.282863058,-4.815747877,-5.768632432,-2.81752766,-3.672045532,-5.652427279,-5.760146303,-3.708531973,-4.613002714,-4.796024086,-3.905036475
2009-04-16,-5.052483675,-13.13425268,-4.002244887,-9.108419022,-5.033764276,-3.61478076,-8.321203361,-5.386838591,-11.7170865,-3.89178285,-3.5966254,-3.199358712,-4.668340405,-1.820350417,-14.88591227,-2.814948889,-4.072449722,-2.635021987,-5.916404091,-3.15220272,-4.721946629,-6.043732861,-2.396996828,-3.358742551,-5.582060068,-5.534970438,-3.518404833,-4.585519412,-4.769531125,-3.759295839
2009-04-17,-4.965173863,-12.53717646,-3.732643078,-9.047355795,-5.152337323,-3.578834858,-8.196505115,-5.21334827,-11.67194962,-3.77384961,-3.338067271,-3.193503276,-4.606614213,-1.825073348,-14.33717016,-2.594332511,-3.996971442,-2.635021849,-5.781832922,-3.545478337,-4.712413974,-5.676031702,-2.152850955,-2.917721692,-5.54760081,-5.411127403,-4.110643574,-4.558232813,-4.743953512,-3.713576855
2009-04-20,-4.877383866,-11.97841816,-3.5571316,-8.986754367,-4.909612577,-3.460281612,-8.066180451,-5.005982898,-11.60232885,-3.662723031,-3.620754367,-2.877779323,-4.654139249,-1.975364648,-13.78530426,-2.464772391,-4.047631076,-2.635021592,-5.516181238,-3.384282153,-4.636240637,-5.76328136,-2.010469063,-2.552293347,-5.476358614,-5.374592096,-4.129729175,-4.531142011,-4.718975644,-3.658572193
2009-04-21,-5.380371253,-16.62574434,-4.451448492,-8.926615575,-5.247803687,-4.014261135,-8.945918981,-5.93863679,-11.60065893,-4.382514018,-4.965070107,-2.976404786,-4.820066967,-2.261239392,-15.58989158,-2.768726337,-4.020488787,-2.635021429,-5.497780033,-3.246068382,-4.799428804,-6.135313829,-2.466040857,-4.154403518,-5.470163291,-6.331206702,-3.795627893,-4.536787863,-4.697773544,-3.829072781
