dates,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2002-07-30,-11.03494291,-10.29028661,-6.018586593,-7.541952713,-13.43534852,-7.198729654,-8.683694408,-9.028761071,-9.415405184,-12.50701938,-9.089058578,-7.660884299,-10.41378596,-11.56610646,-17.3606038,-6.807851415,-9.84824587,-8.216497473,-7.483258468,-13.01098154,-6.548836417,-9.405467103,-6.90771607,-6.853599054,-8.297731968,-14.8165099,-8.8979779,-9.417254553,-7.611038987,-9.509042662
2002-07-31,-9.310798793,-9.492297538,-5.564794788,-6.462801218,-13.47036089,-7.052809468,-8.666862645,-8.288233302,-9.032731323,-11.45748925,-11.4361008,-7.424266857,-10.13420183,-10.43076421,-15.97639315,-6.314133907,-8.504613726,-7.513755649,-6.734364468,-12.00212885,-6.298283192,-8.727682058,-6.684442152,-6.280219326,-7.883475735,-12.93082368,-6.0975807,-9.50922076,-7.390270005,-9.214711294
2002-08-01,-8.161972303,-9.285732451,-5.229015632,-5.924187918,-12.94578133,-6.801343316,-8.227023729,-7.641914523,-8.330838413,-10.54511384,-10.76475782,-7.266304151,-9.741737576,-10.56746449,-14.99553421,-7.030623769,-7.577693081,-7.065366481,-6.650170574,-11.02268421,-6.215820308,-8.677514685,-6.644984898,-6.027451269,-7.995937077,-12.02329613,-6.502779964,-9.871098823,-7.202912824,-8.812543793
2002-08-02,-9.451418607,-8.774568747,-5.491681208,-6.256203581,-14.11108255,-7.846963706,-7.703989077,-8.260342502,-7.887352252,-10.62191569,-10.4386294,-7.258638704,-10.72826952,-9.497025163,-14.08567991,-6.594542524,-6.843911684,-6.993273629,-6.252620266,-11.07672246,-6.324162345,-8.280643162,-6.467980755,-5.844683472,-7.804212065,-10.84463482,-6.335998237,-11.06925022,-7.334824892,-11.17947094
2002-08-05,-8.96124918,-8.64462892,-5.539057324,-6.655568853,-13.02632465,-7.10257799,-8.427053965,-10.80835905,-8.618303199,-10.70131171,-10.96668648,-6.979836718,-10.80371707,-9.505569087,-13.56094317,-6.491160098,-6.417294087,-6.782092446,-6.179556746,-10.54931376,-6.389418078,-7.875403373,-6.501772739,-6.036904211,-7.830121444,-10.22546373,-6.314358402,-9.86477935,-7.340593119,-10.2109354
2002-08-06,-9.649323892,-9.690389032,-6.065988925,-6.423349285,-13.13492853,-7.268001431,-8.204380699,-11.16805771,-8.438916423,-10.47495648,-10.99067293,-6.973730581,-10.93676861,-8.879049611,-13.4240863,-6.339943963,-5.869653713,-6.720683509,-6.121559242,-9.791956485,-6.475758455,-7.887065558,-6.383193251,-6.364667943,-7.483122659,-9.961449449,-6.251014235,-10.86462965,-7.193975963,-10.08497216
2002-08-07,-11.63413385,-9.991932387,-5.782230584,-7.300697704,-12.6528204,-7.17755109,-8.661113505,-9.734962325,-8.353895259,-9.889252052,-10.72014567,-6.863473322,-11.01961992,-9.253675699,-13.4173652,-6.416065774,-6.549541644,-7.348345984,-6.572259386,-9.556431185,-6.560994249,-7.702809322,-6.276784973,-6.179703313,-7.13687961,-9.513061045,-6.984852145,-9.888064724,-7.384572012,-9.498492063
2002-08-08,-8.790376378,-9.561464606,-6.616028339,-6.345642148,-13.03499146,-6.971911022,-8.347500165,-9.200426315,-8.121545636,-9.114605837,-10.17856153,-6.742917612,-10.91632655,-9.024457652,-12.63381039,-6.68520713,-7.019846425,-7.003723814,-6.811759752,-9.291945788,-6.406675934,-7.852946968,-6.209740454,-6.06227392,-6.946472796,-8.858671553,-6.792894139,-9.780952826,-7.298906531,-9.216906104
2002-08-09,-8.54951895,-9.746597738,-5.923837889,-6.795723003,-12.95887292,-7.00743006,-7.919646623,-8.889551143,-7.972288963,-9.42156179,-10.13701497,-6.806774619,-10.67604153,-9.039530142,-13.55341677,-6.92513483,-7.144644757,-6.753405916,-6.569725868,-9.235897565,-6.359208645,-8.159614115,-6.187421783,-5.894896078,-6.857845428,-9.184947976,-6.980456191,-9.071125737,-7.159698422,-9.421519525
2002-08-12,-8.563631196,-9.233525271,-5.582483173,-6.054910723,-12.66481933,-6.762945952,-7.406717003,-8.19506388,-7.498873444,-9.707922809,-9.645319513,-6.635803207,-10.61469905,-8.059933611,-12.62837793,-6.534798932,-7.006505148,-6.310666219,-6.246121858,-8.825250278,-6.24351923,-7.667559659,-6.009649041,-5.533985632,-6.699486475,-8.276649184,-6.615523454,-8.614252341,-6.948150816,-9.053754285
2002-08-13,-7.960502288,-8.639033775,-5.391407422,-5.70503046,-12.16776391,-6.490297,-6.963233016,-7.978651677,-7.054348971,-10.74955467,-9.160918032,-6.447555416,-10.19812876,-7.587508828,-12.06539492,-6.311714166,-6.674582228,-5.979336053,-5.944094283,-8.25088917,-6.237579614,-7.262950297,-5.86602966,-5.323697685,-6.502128608,-7.817224863,-6.596983527,-8.371244431,-6.839330263,-8.640789394
2002-08-14,-9.104655721,-8.214594425,-9.401874842,-6.332947253,-11.88518308,-6.200560433,-6.616812266,-7.838703572,-7.270266018,-9.980652561,-8.744087695,-6.265763111,-10.45647712,-7.028989468,-11.68932137,-6.153067063,-6.275474567,-5.751382793,-5.68710032,-8.201130059,-6.282747638,-7.18872056,-5.748513076,-7.902243817,-6.30626238,-7.385821562,-6.335454278,-8.132072442,-6.716490265,-8.470213635
2002-08-15,-10.18767788,-8.312459621,-8.001839326,-6.176846369,-11.85954786,-6.146238213,-6.794706174,-8.130383184,-7.097445081,-11.30435575,-10.54224722,-6.474175631,-10.98754196,-8.000374391,-11.30654729,-6.654249734,-5.889076839,-5.824445003,-6.055071955,-8.784901671,-6.408515994,-7.549339508,-5.94897402,-7.178855468,-6.643122441,-7.888866597,-6.998004282,-7.705769075,-8.264471933,-8.457466751
2002-08-16,-9.421770392,-8.022692885,-7.376666999,-6.024922594,-11.832862,-5.922339781,-6.498306856,-8.235117354,-6.728024572,-10.55746605,-10.48754112,-6.427958115,-10.86142241,-7.132994287,-10.59392243,-6.18585124,-6.624715144,-5.479239997,-5.591397777,-8.333822412,-6.386915507,-7.081697618,-5.805410146,-6.619619715,-6.562620964,-7.572230009,-6.546061157,-7.993753643,-8.347460356,-8.251309485
2002-08-19,-8.309028974,-7.579304021,-6.506741391,-5.931556453,-11.46784504,-5.746764529,-6.275300365,-8.342076323,-6.528702504,-10.17086941,-10.31698777,-6.578098769,-10.42199584,-6.485787536,-9.939127571,-6.301259887,-6.166656118,-5.204359829,-5.367370746,-7.829792373,-6.234683986,-6.639274312,-5.705542141,-6.260778755,-6.405171509,-7.002821607,-6.657352102,-7.493555578,-8.130481517,-7.900033642
2002-08-20,-8.157913282,-7.383860927,-6.319390365,-5.982314894,-11.11894406,-5.484034923,-6.18636284,-8.501733918,-6.691930861,-9.92973248,-10.17197432,-6.77526852,-10.12546398,-6.357360202,-11.41924118,-5.96888346,-6.314919796,-5.347759887,-5.547564366,-7.999385535,-6.239187944,-6.629166533,-5.588428069,-6.137669707,-6.547741844,-6.970145651,-6.636234066,-7.984558587,-8.026495501,-7.402515667
2002-08-21,-7.956750119,-7.181541785,-5.939697943,-5.730880824,-10.84530483,-5.434268915,-6.503495958,-7.926123386,-6.485633418,-9.983595671,-10.01827607,-6.64695344,-10.09183865,-5.840891908,-10.76193453,-5.900491017,-5.832344392,-4.990932587,-5.133531739,-7.793180684,-6.400992827,-6.205706747,-5.477870034,-5.926482484,-7.821065458,-6.774321034,-6.413935841,-9.262686829,-7.848242832,-7.391041579
2002-08-22,-8.22990723,-6.95318324,-5.527944476,-5.425153235,-10.41133326,-5.291633921,-6.343746146,-7.570202671,-6.104225638,-11.99572536,-9.886115537,-6.447950132,-9.598975836,-5.62737235,-10.2220928,-6.050806818,-5.397762309,-4.732974736,-5.32432174,-7.521794412,-6.350125589,-5.954965666,-5.40330393,-5.761492418,-7.298799588,-6.312687576,-6.384902584,-8.173949414,-7.659811496,-6.853643824
2002-08-23,-8.066945295,-7.000030637,-5.640861537,-5.58593309,-10.14030524,-5.293577927,-6.249154992,-7.464614737,-5.840452503,-11.46154376,-9.788002825,-6.259465952,-9.62379038,-5.969561053,-9.62916408,-5.796657565,-5.285527242,-4.626256951,-5.613346237,-7.271496439,-6.33895867,-5.827157426,-5.280059123,-5.522587124,-7.285849284,-6.292131154,-6.653835911,-7.878398093,-7.401550231,-6.517719917
2002-08-26,-8.32315185,-6.709640429,-6.323311642,-5.50691073,-10.34122744,-5.116142552,-6.209435688,-7.308442356,-5.671919692,-10.58354085,-9.806302185,-6.23303376,-10.60552338,-5.539949773,-9.392639399,-5.795421084,-5.177989307,-4.492149241,-5.243965029,-7.158503474,-6.250022086,-5.500432077,-5.171889164,-5.647617192,-7.398500742,-6.086983056,-6.28672069,-8.293206999,-7.271958945,-6.571119565
2002-08-27,-8.220999709,-6.578839065,-5.774422915,-5.420333009,-9.719921731,-4.915282752,-6.20475358,-6.895376132,-5.427273426,-9.892027157,-9.655130826,-6.123255455,-9.743528669,-5.866569261,-9.165827013,-5.713234722,-4.824500886,-4.403539332,-5.231730236,-6.754664467,-6.131741959,-5.177230135,-5.071108694,-5.44448237,-7.043266663,-5.949666007,-6.361883493,-7.452962462,-7.11346347,-6.094366634
2002-08-28,-10.96150582,-6.460655014,-5.397510313,-5.291634844,-9.90411769,-4.792872244,-6.001788402,-7.170872983,-5.219887775,-9.478709932,-9.752096147,-6.048079794,-10.28148257,-5.340149278,-8.664804429,-5.509100335,-4.554166683,-4.215881797,-5.006686534,-6.810679351,-6.001635651,-5.695919899,-4.952261755,-5.263596501,-6.833985339,-5.756305524,-6.158000751,-7.543187504,-6.927343262,-5.75196133
2002-08-29,-8.146032775,-6.363853032,-5.240193003,-5.38403497,-9.665680983,-4.695782813,-6.194333309,-7.281232387,-5.267685262,-8.868490166,-9.608637165,-6.069256353,-9.775532625,-5.137927811,-8.234021283,-5.411889042,-4.45578874,-4.261769737,-4.923777623,-6.972347843,-5.964020552,-5.409686742,-4.841631967,-5.279185517,-6.837256937,-5.716132378,-6.060526345,-7.594215792,-6.768647948,-6.335261784
2002-08-30,-7.826769666,-6.180244933,-5.152057375,-5.599562772,-9.196590419,-4.566140704,-6.196081493,-7.051547843,-5.534837768,-8.275981992,-9.52202978,-5.900582897,-9.427090698,-4.886222284,-7.846107073,-5.415189177,-4.43326706,-4.18310234,-4.922902137,-6.800912868,-5.985312307,-5.136942506,-4.869789588,-5.165289033,-6.538954535,-5.59992945,-6.206250783,-6.982606898,-6.57675528,-5.876546919
2002-09-03,-7.847565453,-5.944770262,-5.015829384,-5.459248683,-9.364121117,-4.385059767,-5.949547098,-6.690157657,-5.292235982,-7.675122496,-9.492412713,-5.841812361,-9.449214063,-4.685538302,-7.423928163,-5.590338291,-4.309865185,-4.05955171,-4.727271249,-7.047628107,-6.074731881,-4.920317056,-4.93338477,-5.070331693,-6.812085366,-5.413518983,-6.276318627,-6.5975826,-6.430458251,-5.483005464
2002-09-04,-11.25847349,-7.46856334,-6.381766535,-5.715734733,-10.16709052,-5.613319424,-6.106620564,-7.757438425,-6.535057603,-7.950517018,-9.7505964,-6.155991309,-9.857251697,-4.667536532,-8.409133485,-5.342258618,-4.857608866,-5.279140372,-4.989295133,-7.665941033,-5.983989452,-6.233016112,-4.950681547,-5.793596636,-7.658996234,-5.463619981,-5.965276174,-7.798434417,-6.497931052,-7.046012818
2002-09-05,-9.279966502,-7.529012993,-6.632375001,-5.445259656,-9.448517231,-5.342304791,-6.043131206,-7.379091996,-6.142729845,-7.797859437,-9.725611057,-6.070152403,-9.071328721,-5.813220854,-8.649456767,-5.548854084,-5.356965367,-5.148568207,-5.62024232,-7.390727072,-6.006508479,-6.490586969,-5.109536155,-5.592210134,-7.654446653,-6.096525692,-6.547893499,-6.781888647,-6.423901917,-6.461017226
2002-09-06,-8.532130658,-7.10298792,-6.291859111,-5.289805287,-9.820774216,-5.17917607,-6.550761814,-7.187332409,-6.071091573,-7.423080529,-9.628475398,-6.045968366,-10.01429962,-5.144535165,-8.561418779,-5.305072895,-5.140893367,-4.88434351,-5.201334012,-8.255346814,-5.928837364,-6.075858749,-5.039570601,-5.554836106,-7.785756822,-5.945366849,-6.246397116,-6.957076029,-6.424507786,-6.017168701
2002-09-09,-8.161998898,-6.904367921,-6.305916348,-5.393993959,-9.243240202,-5.092942829,-6.789923357,-7.332503641,-5.695102858,-7.805256178,-9.678967595,-5.927646645,-9.957875021,-4.992581446,-8.528573235,-5.519665323,-5.284156032,-4.902329992,-5.197169786,-8.259940338,-5.902652601,-6.33460844,-4.901317373,-5.547653644,-7.439095817,-6.047459983,-6.196027465,-6.352522882,-6.732639006,-5.65621862
2002-09-10,-7.836079282,-6.596342211,-5.729852691,-5.283953627,-9.055143224,-4.982779053,-6.619354419,-7.365126055,-5.517624675,-7.224183413,-9.566819142,-5.861432312,-9.912905241,-4.675265656,-7.80095556,-5.423434404,-5.002520653,-4.769720199,-5.176030025,-7.952958816,-5.805280117,-6.00208538,-4.840028812,-5.394622211,-7.267646188,-5.944383955,-6.210813755,-6.186625285,-6.541293051,-5.500049921
2002-09-11,-7.833216918,-6.346929377,-5.381680922,-5.260312041,-8.814994781,-4.872642277,-6.495161284,-7.136432343,-5.334937779,-6.819584089,-9.623803473,-5.78235811,-9.466339855,-4.404024585,-7.52967032,-5.387641927,-4.769532241,-4.618611202,-4.952849813,-7.704423678,-6.016120358,-5.732133596,-4.756854201,-5.543927865,-7.058249926,-5.73860473,-6.014836915,-5.877951155,-6.621710931,-5.35774248
2002-09-12,-7.832336844,-6.118172223,-5.156189247,-5.244544422,-8.64467096,-4.811060028,-6.22381775,-6.709572884,-5.134564074,-6.435211538,-9.516122912,-5.765283066,-9.175549784,-4.143260027,-7.195396701,-5.201399384,-4.574866889,-4.48888163,-4.77074237,-7.651996447,-6.002436039,-5.392656048,-4.659154397,-5.396686965,-7.093623138,-5.998205354,-5.909119873,-6.08279919,-6.432970559,-5.202283366
2002-09-13,-8.00545002,-6.113143592,-5.281739711,-5.364000946,-9.081070129,-4.756447083,-6.362969911,-7.09174123,-5.507903222,-6.540695456,-9.692487601,-5.909078271,-9.897038486,-4.163067452,-7.467394012,-5.089419448,-5.808607973,-4.463759093,-4.607708214,-7.68617744,-5.818786975,-5.521787133,-4.557282415,-5.411315019,-7.332062706,-5.600324936,-5.928041662,-6.540126329,-6.381657266,-5.532618983
2002-09-16,-7.828196927,-6.005887569,-5.564169704,-6.426690384,-8.512160629,-4.551244451,-6.076754645,-6.694427747,-5.74531512,-6.838148034,-9.539511256,-5.774368996,-9.193759568,-4.319664261,-7.159194129,-5.285465586,-5.455857602,-4.637911273,-4.57518966,-7.25866136,-5.861827901,-5.254706634,-4.520648167,-6.108259693,-7.026737392,-5.535234328,-6.033331424,-6.457653114,-6.45327827,-5.158806949
2002-09-17,-8.73998672,-5.940825921,-6.524119233,-5.680954446,-8.292187402,-4.427932555,-5.84125707,-6.541592607,-5.810012078,-6.571811731,-9.385459626,-5.64088312,-9.148448485,-4.34748279,-6.900407066,-5.454547724,-6.857752558,-4.533460447,-4.400017251,-6.913037635,-5.85716544,-5.108754257,-4.473092877,-5.891857434,-6.745692367,-5.269484434,-5.850805155,-5.88005211,-6.269696394,-4.994342835
2002-09-18,-8.633606257,-6.312463991,-6.32879281,-5.985054305,-8.414195476,-4.868707622,-5.65739558,-6.320808167,-5.564167611,-6.765342749,-9.301702098,-5.536119912,-8.770227381,-4.161557039,-6.629690646,-5.22094774,-14.71410958,-4.664913592,-4.413926065,-6.645547789,-5.832635388,-5.107048849,-4.392082102,-5.904819455,-6.570715645,-5.364660487,-5.686309529,-6.040418342,-6.117010604,-5.772195785
2002-09-19,-8.275793053,-6.272765064,-5.803624525,-5.595064764,-7.932204967,-4.64532336,-5.507972148,-6.184711456,-5.393610031,-6.384075793,-9.161966367,-5.689601157,-8.737416079,-4.315931638,-7.314672986,-5.489299221,-12.81503072,-4.783095675,-4.480576517,-6.332208708,-6.095330697,-4.857400483,-4.333189407,-5.616124266,-6.347862495,-5.307084894,-5.727559182,-5.812788788,-5.971981958,-5.320317467
2002-09-20,-9.213646638,-6.264830078,-6.284846959,-5.78736446,-8.401452245,-4.638376053,-5.829244625,-7.326041561,-5.544185308,-6.7999247,-9.19997701,-6.75244272,-8.532295321,-4.477434253,-7.258623253,-5.331108131,-10.6760878,-4.59853177,-4.584793361,-6.179113446,-6.051468135,-4.708066372,-4.312631771,-5.401105386,-6.460033155,-5.404007117,-5.555611061,-5.767590371,-5.851878275,-5.515525013
2002-09-23,-8.471143492,-6.133876173,-6.066809414,-5.446518917,-7.805327909,-4.465669744,-6.068562552,-7.194763894,-5.313848124,-7.184643178,-9.08456422,-6.616372902,-8.139951316,-4.795956191,-7.088682078,-5.477511191,-8.876137177,-4.830038679,-4.855610685,-5.892854431,-5.902157318,-4.540752684,-4.223851905,-5.272577279,-6.21107475,-5.378057516,-5.712201958,-5.399301414,-5.868832545,-5.191838999
2002-09-24,-7.838193274,-5.974428398,-6.248063794,-5.319103042,-7.656405807,-4.40499965,-6.041372651,-6.856079605,-5.199470192,-8.133758779,-8.967026318,-6.452004423,-8.935755504,-4.645500615,-7.466020394,-5.343668044,-7.41587572,-4.761724491,-4.619606575,-7.100874661,-5.873862413,-4.330747287,-4.14039676,-5.24386262,-6.161952718,-5.588720233,-5.601819602,-5.221256359,-6.203785828,-5.031702471
2002-09-25,-8.166624092,-5.843624009,-5.801609342,-5.557408432,-8.407884036,-4.34714318,-6.831057795,-6.699675641,-5.180548771,-9.248188215,-9.082976841,-7.061261893,-8.377814196,-4.559791878,-7.461698843,-5.376908374,-6.098356392,-5.575602542,-4.736898498,-6.643622718,-5.978742244,-4.471354845,-4.350938342,-5.371589221,-5.931617049,-5.305481302,-5.506686396,-5.634571431,-6.211609319,-5.194593081
2002-09-26,-8.489050079,-5.906418483,-5.468458594,-5.976691814,-8.076850468,-4.313825403,-7.785526869,-7.117584048,-5.664567869,-9.094777424,-9.091606272,-7.504448062,-8.746082947,-4.171945139,-7.245184159,-5.660404947,-4.975401943,-5.366130959,-5.170560482,-6.501873259,-6.384711847,-5.573386234,-4.434711105,-5.35792602,-5.745327163,-5.232338498,-6.046573822,-4.86218683,-6.11285899,-4.974232548
2002-09-27,-8.22899158,-6.161444944,-5.848407296,-5.914746163,-9.294767488,-4.861888168,-7.370006507,-7.090546388,-5.688113779,-8.784417786,-9.403290054,-7.30071612,-8.725158808,-5.130888777,-7.097318969,-5.331806545,-5.193118964,-5.478913891,-5.019067642,-6.291474154,-6.320937433,-5.782417476,-4.472012782,-5.691972268,-5.906910534,-5.265428852,-5.926670644,-4.811671503,-6.269254977,-5.749817436
2002-09-30,-7.827794198,-6.405957154,-7.271574437,-6.355094079,-8.867918374,-5.104803601,-7.82190601,-7.359441696,-7.426822069,-9.935877157,-9.220372307,-7.24787038,-8.914433846,-4.469993426,-7.516108984,-5.259616279,-4.695489914,-5.611167209,-5.065172967,-6.322544627,-6.154566295,-6.975189348,-4.57909735,-6.603124892,-7.366281973,-6.321131185,-5.844940103,-6.343316116,-6.719373256,-6.462442027
2002-10-01,-8.19741591,-6.240591148,-6.503500187,-5.692200065,-10.17485822,-5.128145684,-7.305143416,-6.944536014,-6.866982755,-9.549718936,-9.214983973,-7.293339226,-9.371830312,-4.325285213,-7.723094027,-5.10154016,-6.195318305,-5.633123676,-5.178425829,-6.758416636,-6.206901192,-6.623702,-4.664838044,-6.039463888,-6.949267931,-6.258621557,-5.732252948,-6.042103935,-6.979774333,-6.478958653
2002-10-02,-7.811254671,-6.785198175,-7.326494525,-6.347781024,-9.36840979,-5.398396165,-10.20493581,-7.068440764,-7.955362962,-8.904008573,-9.370199665,-7.511891674,-9.178371993,-5.810415701,-7.894466816,-5.870203137,-6.749329788,-7.647022709,-5.254227718,-7.653337547,-6.25394838,-7.352966807,-4.695283279,-6.210748752,-6.952160493,-7.233949661,-5.871570059,-6.7423261,-7.467961541,-7.252906309
2002-10-03,-8.676958974,-6.975190513,-7.755628629,-6.005846147,-11.25714473,-5.278405561,-12.82628387,-7.14598371,-8.404513607,-10.01035769,-9.39816642,-7.402317275,-9.241142163,-5.928584358,-9.235971315,-5.432427242,-5.448638798,-6.922597962,-5.116642708,-7.453008352,-6.136323475,-6.934330743,-4.563327853,-6.728147016,-7.026129215,-7.843660911,-5.806015878,-7.235013411,-7.244417016,-7.793427678
2002-10-04,-7.900054922,-7.090725053,-6.578060511,-5.559610878,-10.98966591,-5.089994514,-11.30131437,-6.861460113,-7.692194165,-9.31267827,-9.307799646,-7.108963897,-9.211528392,-5.192990343,-9.152754367,-5.520716888,-5.324290476,-6.4256341,-4.84902798,-7.231265141,-6.068174461,-6.531757118,-4.497510397,-6.214420499,-8.380114311,-7.533409956,-5.90565858,-8.459843823,-7.065900354,-7.156932453
2002-10-07,-8.317882414,-7.383530446,-8.776975461,-6.370107589,-11.04211506,-5.091141108,-10.17918221,-7.820546846,-7.332320051,-9.230669847,-9.437852642,-7.678414833,-8.807881709,-4.936819466,-9.852800701,-5.369023101,-5.048634925,-5.938947061,-4.952880445,-7.154383724,-6.111240172,-6.703050969,-4.472341161,-6.882939764,-8.363891057,-7.067952957,-5.607989212,-8.821872124,-6.943137839,-6.853116171
2002-10-08,-8.361252762,-8.208434967,-7.31382936,-5.684453248,-10.91191491,-4.889252341,-9.605727325,-8.518871682,-7.543269187,-10.74267339,-9.242860907,-7.363072576,-8.422238045,-4.82573343,-9.427357671,-5.174470229,-4.377455069,-6.1692107,-5.077369267,-6.714766457,-6.071735832,-6.321209425,-4.435058254,-6.447126891,-8.303709218,-6.664573502,-5.730984747,-9.262579381,-6.965812549,-6.440745379
2002-10-09,-7.814517264,-8.939450429,-6.516636756,-5.493883401,-11.22380969,-4.783524159,-8.724616834,-8.31431751,-6.971709908,-10.78188876,-9.117502392,-7.07546314,-8.866370229,-5.51556911,-8.38608341,-5.953849273,-4.367857472,-6.360374827,-5.650222602,-6.574117346,-6.237863962,-7.052801539,-4.34961485,-5.949353049,-8.17953404,-7.601454588,-5.788630038,-8.472511231,-7.256261653,-6.288105746
2002-10-10,-7.783141345,-8.629938531,-7.527400948,-7.968929235,-10.78830508,-4.721564242,-9.66123463,-8.013384567,-7.717313168,-11.9849375,-9.135530358,-7.184863938,-8.309804608,-5.456474639,-9.284168744,-5.523130499,-7.82814417,-5.837365948,-5.167814522,-6.665953427,-6.115799642,-6.641169221,-4.294226604,-6.27858968,-8.003374032,-8.063854292,-5.577574092,-8.11874881,-7.407905069,-5.844248606
2002-10-11,-9.975599066,-9.390065566,-6.880365812,-7.053775018,-11.12871235,-5.058174206,-8.841550862,-9.065059745,-7.3176532,-11.59527398,-9.165765673,-7.217403132,-8.523511931,-5.783195199,-9.163308229,-5.475145938,-7.220079672,-6.223415806,-5.147693802,-7.417942526,-6.176499471,-6.566824801,-4.285028082,-6.71686672,-7.935573032,-10.86439304,-5.704864985,-7.589749983,-7.267696847,-5.818651293
2002-10-14,-9.263891119,-9.399505619,-6.350324155,-7.02076018,-11.36720021,-4.957538671,-9.817318215,-9.1423297,-8.226219106,-12.44568118,-9.141968954,-9.74188043,-9.313686688,-5.3410061,-10.23894084,-5.404047771,-7.529506516,-6.532018926,-5.314189914,-8.292627192,-6.536407801,-6.169249939,-4.271936814,-7.15742214,-8.24377438,-11.4020246,-5.677163687,-8.135678523,-7.513406044,-5.818008262
2002-10-15,-8.423263776,-8.730686718,-6.444914382,-6.317310975,-11.68004432,-4.795532693,-8.998558712,-8.388582914,-7.745096642,-11.45013484,-9.047192361,-9.435511691,-9.285504816,-5.480736914,-9.490315536,-5.486038874,-5.301428985,-5.957179385,-5.795378387,-7.908108004,-6.316599812,-6.143067311,-4.223234773,-6.965728957,-8.126109919,-10.25677517,-5.642614356,-8.505330749,-7.340546079,-5.623135406
2002-10-16,-8.988582773,-9.859085901,-6.402089167,-7.736545486,-11.90556656,-4.801408559,-8.679829709,-8.350778058,-8.655346657,-14.7776814,-9.936805394,-10.21673904,-10.16208113,-5.717694438,-11.77794319,-5.319394348,-4.665668518,-6.472767172,-5.585309287,-8.780205556,-6.749976889,-6.140785789,-4.142049323,-6.558031554,-8.407752622,-11.46025974,-5.664942639,-7.886740875,-7.504647902,-5.960310796
2002-10-17,-10.25247614,-9.558889304,-7.605176948,-6.666161206,-15.03799717,-4.705025742,-8.172426504,-7.890913478,-8.263535177,-13.88647229,-10.16727799,-10.39995349,-18.58434287,-5.077287195,-10.86918556,-6.611241972,-5.571100715,-6.064006524,-5.197906464,-9.024256416,-6.383689409,-5.76285738,-4.081684748,-6.262310197,-8.413366286,-10.18547683,-5.62161467,-7.734325745,-7.339454929,-6.138333156
2002-10-18,-9.515072616,-9.805470892,-6.872464061,-6.833263682,-13.56442502,-4.525986236,-7.856946601,-7.532481652,-8.287966216,-12.94546119,-9.939394933,-12.21158892,-16.18955695,-5.498305489,-10.34436481,-7.114992464,-5.309492097,-5.855183375,-5.37541715,-8.333057152,-6.865692228,-5.786973396,-4.001163352,-8.144656026,-8.484369682,-9.84900463,-5.369227652,-7.215122112,-7.337506223,-5.776404598
2002-10-21,-8.245409248,-9.080445332,-6.931256378,-6.13145772,-13.19148786,-4.38960385,-7.304430648,-7.051033109,-7.802255958,-12.56393344,-9.80270281,-11.86580557,-15.37413995,-4.988571937,-9.637831621,-7.31739936,-5.054220169,-5.441426583,-5.141993117,-8.583960659,-6.610558469,-5.708316038,-4.043841863,-7.708087282,-8.449281603,-8.906744252,-5.425440262,-7.475422186,-7.22345998,-5.658986677
2002-10-22,-8.21074866,-8.591978242,-7.1543673,-6.853700633,-12.94912802,-4.278203885,-7.532562084,-7.213927243,-7.320216188,-11.69888339,-9.949631389,-11.42471371,-14.88705882,-5.666349402,-10.3365396,-7.589485273,-7.128549347,-5.799152997,-4.972051107,-8.256010881,-7.078247817,-6.152113696,-3.95308686,-7.609833346,-8.292014482,-8.615141702,-5.190054441,-6.811451925,-7.067738271,-5.313445838
2002-10-23,-7.944425018,-8.039296215,-6.475851245,-6.433170406,-12.62897872,-4.776701345,-8.085514331,-6.891032417,-6.857242232,-10.80776771,-9.935885427,-11.00727069,-14.49063033,-5.216176113,-9.640921461,-7.032967003,-6.629308034,-5.352261459,-4.784154963,-7.905444929,-6.732245324,-6.111164414,-4.015596057,-7.637519384,-8.445308342,-8.011495491,-5.220664101,-7.261476919,-6.916410992,-5.459868779
2002-10-24,-8.03847786,-7.587033749,-5.973424476,-6.123106205,-12.27368792,-4.598142455,-7.425685902,-7.126369988,-6.361232489,-10.33429253,-9.825772521,-10.54735373,-13.87601977,-5.301333596,-8.999271544,-6.940162809,-5.398590317,-5.073769499,-4.883665306,-7.683155188,-6.61218714,-5.808944939,-4.003703967,-6.987713161,-8.769063899,-8.215472152,-5.326667916,-7.838941897,-6.830598338,-5.059578877
2002-10-25,-7.991344805,-7.493669453,-6.030910758,-6.59639869,-11.86324714,-4.467115023,-11.40412643,-6.962518366,-6.457507275,-9.718763594,-9.980884251,-10.38637164,-13.75084441,-5.27630718,-8.407102676,-6.724500757,-5.495475769,-5.415363929,-4.622893952,-8.042592921,-6.609029432,-5.583248534,-4.131724111,-6.756119587,-8.406664097,-8.486494289,-5.107725903,-7.162370335,-6.751470847,-4.983765299
2002-10-28,-11.29931425,-7.194355494,-5.527265412,-5.877770405,-11.71738771,-4.320994058,-11.58877404,-6.986040971,-5.988517705,-9.27005837,-9.916131666,-10.12792145,-13.03500861,-4.984224456,-8.303244755,-6.798270118,-4.795871127,-5.399986826,-5.517453347,-7.6930917,-6.736186892,-6.215091981,-4.087512806,-6.342641254,-8.321577951,-7.982485983,-5.131561252,-6.960018169,-6.622551302,-4.672266121
